gene	cell_state	score	margin
CPT1A	enterocyte of epithelium proper of jejunum	2.5562	0.5887
CREB3L3	enterocyte of epithelium proper of jejunum	2.7501	0.3454
CROCCP2	enterocyte of epithelium proper of jejunum	0.9225	0.3168
CTNND1	enterocyte of epithelium proper of jejunum	2.4124	0.4975
CYP4F12	enterocyte of epithelium proper of jejunum	2.4577	0.3935
DGCR2	enterocyte of epithelium proper of jejunum	0.8719	0.2615
ELF3	enterocyte of epithelium proper of jejunum	15.2084	4.8590
ENGASE	enterocyte of epithelium proper of jejunum	1.3320	0.7144
EPHX2	enterocyte of epithelium proper of jejunum	2.0867	0.7207
EPS15-AS1	enterocyte of epithelium proper of jejunum	2.2681	0.3083
ERBB2	enterocyte of epithelium proper of jejunum	0.9895	0.3890
ESRRG	enterocyte of epithelium proper of jejunum	4.5709	1.0680
EXT1	enterocyte of epithelium proper of jejunum	13.0349	1.3913
FAM234A	enterocyte of epithelium proper of jejunum	1.4316	0.4336
FANCC	enterocyte of epithelium proper of jejunum	1.1793	0.2772
FASTKD1	enterocyte of epithelium proper of jejunum	0.9801	0.3521
FAT1	enterocyte of epithelium proper of jejunum	4.5854	0.7093
FHIP1B	enterocyte of epithelium proper of jejunum	0.8353	0.2567
GATA4	enterocyte of epithelium proper of jejunum	3.4477	1.0908
GATA6	enterocyte of epithelium proper of jejunum	1.5810	0.4292
GBA3	enterocyte of epithelium proper of jejunum	3.5429	0.6920
GCNT1	enterocyte of epithelium proper of jejunum	2.4666	0.3894
GCNT2	enterocyte of epithelium proper of jejunum	1.9552	0.5341
GNA11	enterocyte of epithelium proper of jejunum	2.2440	0.3621
GOLGA4	enterocyte of epithelium proper of jejunum	7.4205	1.6560
GOT1	enterocyte of epithelium proper of jejunum	1.5619	0.6877
GPBP1L1	enterocyte of epithelium proper of jejunum	2.5848	0.8606
GPR39	enterocyte of epithelium proper of jejunum	1.9089	0.6056
GRTP1	enterocyte of epithelium proper of jejunum	1.2895	0.3119
GSR	enterocyte of epithelium proper of jejunum	1.5930	0.5516
HNF4A	enterocyte of epithelium proper of jejunum	4.0644	1.0345
HSD17B4	enterocyte of epithelium proper of jejunum	1.4171	0.3197
HSPA4L	enterocyte of epithelium proper of jejunum	1.3403	0.7730
HSPD1	enterocyte of epithelium proper of jejunum	15.4940	7.6447
HTR4	enterocyte of epithelium proper of jejunum	1.4837	0.3918
IL17RE	enterocyte of epithelium proper of jejunum	0.8379	0.2969
IST1	enterocyte of epithelium proper of jejunum	1.8568	0.2627
JUP	enterocyte of epithelium proper of jejunum	4.0988	0.2963
KAZN	enterocyte of epithelium proper of jejunum	8.5321	0.2550
KIF13A	enterocyte of epithelium proper of jejunum	2.7338	0.3072
KLF3	enterocyte of epithelium proper of jejunum	3.3828	0.8472
KLHL25	enterocyte of epithelium proper of jejunum	0.8554	0.2784
KMT5B	enterocyte of epithelium proper of jejunum	1.4408	0.2916
LARP1B	enterocyte of epithelium proper of jejunum	1.9151	0.3404
LCLAT1	enterocyte of epithelium proper of jejunum	1.3564	0.3844
LDLR	enterocyte of epithelium proper of jejunum	6.1737	1.1699
LINC02614	enterocyte of epithelium proper of jejunum	1.6514	0.5428
LLGL2	enterocyte of epithelium proper of jejunum	4.3031	0.3350
LRIG2	enterocyte of epithelium proper of jejunum	0.8694	0.4035
LRRFIP2	enterocyte of epithelium proper of jejunum	4.3025	0.4926
MALRD1	enterocyte of epithelium proper of jejunum	11.1643	1.9389
MAP2K6	enterocyte of epithelium proper of jejunum	0.7936	0.3084
MAP3K13	enterocyte of epithelium proper of jejunum	2.6884	1.0336
MAP3K21	enterocyte of epithelium proper of jejunum	1.2970	0.5252
MARCHF6	enterocyte of epithelium proper of jejunum	4.7931	1.3546
ME1	enterocyte of epithelium proper of jejunum	3.7508	1.8777
MED14	enterocyte of epithelium proper of jejunum	1.2566	0.4268
MNT	enterocyte of epithelium proper of jejunum	0.9763	0.2837
MRPL18	enterocyte of epithelium proper of jejunum	1.8697	0.7024
MTATP6P1	enterocyte of epithelium proper of jejunum	13.3042	2.2903
MTCO1P40	enterocyte of epithelium proper of jejunum	1.1874	0.2780
MTMR10	enterocyte of epithelium proper of jejunum	1.6231	0.4511
MTMR12	enterocyte of epithelium proper of jejunum	1.2797	0.2513
MTND1P23	enterocyte of epithelium proper of jejunum	8.4112	5.5642
MUC20-OT1	enterocyte of epithelium proper of jejunum	2.4722	1.1104
MYRFL	enterocyte of epithelium proper of jejunum	3.0430	0.3463
NAALADL2	enterocyte of epithelium proper of jejunum	5.8155	1.0641
NCOA1	enterocyte of epithelium proper of jejunum	4.9719	0.6921
NECTIN2	enterocyte of epithelium proper of jejunum	3.8132	1.1930
NEO1	enterocyte of epithelium proper of jejunum	3.0312	0.9293
NET1	enterocyte of epithelium proper of jejunum	2.2983	0.3204
NHSL3	enterocyte of epithelium proper of jejunum	1.5226	0.2647
NLRP6	enterocyte of epithelium proper of jejunum	1.3921	0.9924
NR5A2	enterocyte of epithelium proper of jejunum	4.2493	0.5836
NR6A1	enterocyte of epithelium proper of jejunum	3.9432	0.4279
PAFAH1B1	enterocyte of epithelium proper of jejunum	3.7163	0.3045
PAXBP1	enterocyte of epithelium proper of jejunum	1.4514	0.3673
PCBD2	enterocyte of epithelium proper of jejunum	0.9915	0.2521
PCK1	enterocyte of epithelium proper of jejunum	13.6637	2.4580
PCSK5	enterocyte of epithelium proper of jejunum	22.5302	2.9652
PCYT1A	enterocyte of epithelium proper of jejunum	1.0548	0.3023
PDSS1	enterocyte of epithelium proper of jejunum	0.8524	0.3433
PDXK	enterocyte of epithelium proper of jejunum	2.2627	0.6705
PIGL	enterocyte of epithelium proper of jejunum	1.0522	0.3160
PLA2R1	enterocyte of epithelium proper of jejunum	1.4266	0.6111
PLCB3	enterocyte of epithelium proper of jejunum	1.2728	0.4392
PLD1	enterocyte of epithelium proper of jejunum	4.3545	0.9654
PLEKHS1	enterocyte of epithelium proper of jejunum	0.8322	0.3608
PNN	enterocyte of epithelium proper of jejunum	2.9850	0.5310
PPARA	enterocyte of epithelium proper of jejunum	4.0440	1.2307
PPME1	enterocyte of epithelium proper of jejunum	0.9584	0.3060
PRAG1	enterocyte of epithelium proper of jejunum	2.7018	0.5481
PRKN	enterocyte of epithelium proper of jejunum	3.4383	0.9383
PRLR	enterocyte of epithelium proper of jejunum	1.1078	0.3079
PTGR1	enterocyte of epithelium proper of jejunum	16.2116	3.6303
PTPRK	enterocyte of epithelium proper of jejunum	9.5312	1.8677
RAB40C	enterocyte of epithelium proper of jejunum	1.3282	0.4637
RABGEF1P1	enterocyte of epithelium proper of jejunum	1.7624	0.3532
RALGPS1	enterocyte of epithelium proper of jejunum	3.4842	0.9651
RALYL	enterocyte of epithelium proper of jejunum	1.5558	0.7743
RAPGEFL1	enterocyte of epithelium proper of jejunum	2.3232	0.7524
RARS1	enterocyte of epithelium proper of jejunum	1.0231	0.2767
RAVER2	enterocyte of epithelium proper of jejunum	1.4718	0.5371
RBM6	enterocyte of epithelium proper of jejunum	4.0056	0.5525
RHEB	enterocyte of epithelium proper of jejunum	2.8247	0.4840
SCYL2	enterocyte of epithelium proper of jejunum	1.4704	0.3708
SEC23A	enterocyte of epithelium proper of jejunum	2.5000	0.9039
SI	enterocyte of epithelium proper of jejunum	8.6076	0.8401
SIPA1L3	enterocyte of epithelium proper of jejunum	5.0869	1.9051
SLC20A1	enterocyte of epithelium proper of jejunum	9.1503	2.5813
SLC2A9	enterocyte of epithelium proper of jejunum	0.9975	0.2625
SLC51A	enterocyte of epithelium proper of jejunum	1.7861	0.2889
SMPD3	enterocyte of epithelium proper of jejunum	2.5114	0.5032
SPIRE2	enterocyte of epithelium proper of jejunum	1.8724	0.2509
SPSB1	enterocyte of epithelium proper of jejunum	2.4172	0.4087
STK24	enterocyte of epithelium proper of jejunum	6.1612	1.4521
STX18-AS1	enterocyte of epithelium proper of jejunum	0.6469	0.2866
SULT2A1	enterocyte of epithelium proper of jejunum	1.3166	0.5792
SYBU	enterocyte of epithelium proper of jejunum	1.0011	0.3013
TFDP2	enterocyte of epithelium proper of jejunum	3.8242	1.5614
TIAM2	enterocyte of epithelium proper of jejunum	3.4328	0.6159
TJP3	enterocyte of epithelium proper of jejunum	1.7410	0.5522
TLN2	enterocyte of epithelium proper of jejunum	3.2346	0.4787
TMEM164	enterocyte of epithelium proper of jejunum	2.3096	0.5645
TMPRSS4	enterocyte of epithelium proper of jejunum	2.3362	0.3742
TRIM26	enterocyte of epithelium proper of jejunum	1.4217	0.2867
TRIM36	enterocyte of epithelium proper of jejunum	1.1194	0.3265
TRPM4	enterocyte of epithelium proper of jejunum	1.0554	0.3269
TUFT1	enterocyte of epithelium proper of jejunum	1.5094	0.3108
TXNDC11	enterocyte of epithelium proper of jejunum	3.8616	1.8482
UBE3C	enterocyte of epithelium proper of jejunum	1.6946	0.3483
URGCP	enterocyte of epithelium proper of jejunum	0.7118	0.2823
VDR	enterocyte of epithelium proper of jejunum	3.5270	1.6946
VIL1	enterocyte of epithelium proper of jejunum	3.1457	0.4428
VMP1	enterocyte of epithelium proper of jejunum	10.3609	1.8717
VPS9D1	enterocyte of epithelium proper of jejunum	0.6383	0.3557
VWA8	enterocyte of epithelium proper of jejunum	2.0284	0.5410
WEE1	enterocyte of epithelium proper of jejunum	1.9625	0.2797
WWC1	enterocyte of epithelium proper of jejunum	4.3473	0.6085
XDH	enterocyte of epithelium proper of jejunum	2.6253	0.3416
XPR1	enterocyte of epithelium proper of jejunum	2.9204	0.8649
YWHAG	enterocyte of epithelium proper of jejunum	1.8713	0.3750
ZNF326	enterocyte of epithelium proper of jejunum	1.6368	0.3533
ZNF821	enterocyte of epithelium proper of jejunum	0.7641	0.2907
ZNG1E	enterocyte of epithelium proper of jejunum	1.1663	0.3901
ZSWIM5	enterocyte of epithelium proper of jejunum	1.2406	0.4557
ACADVL	enterocyte of epithelium proper of small intestine	2.9209	0.7613
CPSF1	enterocyte of epithelium proper of small intestine	0.6242	0.2933
DDX56	enterocyte of epithelium proper of small intestine	0.6013	0.2938
DNAH9	enterocyte of epithelium proper of small intestine	1.4867	1.3296
ENSG00000259219	enterocyte of epithelium proper of small intestine	0.5249	0.5065
ENSG00000289901	enterocyte of epithelium proper of small intestine	0.6011	0.3742
HYDIN	enterocyte of epithelium proper of small intestine	0.5559	0.4949
MT-ATP8	enterocyte of epithelium proper of small intestine	30.1918	12.7808
MT-CO1	enterocyte of epithelium proper of small intestine	778.8151	409.5266
MT-CO2	enterocyte of epithelium proper of small intestine	356.9814	99.9938
MT-CO3	enterocyte of epithelium proper of small intestine	586.7621	186.9344
MT-CYB	enterocyte of epithelium proper of small intestine	405.1900	182.6666
MT-ND2	enterocyte of epithelium proper of small intestine	94.7256	6.7712
MT-ND4	enterocyte of epithelium proper of small intestine	164.0371	4.8358
MT-ND4L	enterocyte of epithelium proper of small intestine	25.2711	10.7790
MT-ND5	enterocyte of epithelium proper of small intestine	78.9351	20.2955
MT-ND6	enterocyte of epithelium proper of small intestine	11.0827	7.4989
MT-RNR2	enterocyte of epithelium proper of small intestine	1527.3549	640.9223
MTCO1P12	enterocyte of epithelium proper of small intestine	3.6042	2.2415
MTCO2P12	enterocyte of epithelium proper of small intestine	1.1067	0.9741
MTCO2P2	enterocyte of epithelium proper of small intestine	0.9515	0.7774
MTCO3P12	enterocyte of epithelium proper of small intestine	1.8071	1.6462
MTND2P28	enterocyte of epithelium proper of small intestine	2.2827	1.0924
MTND4P12	enterocyte of epithelium proper of small intestine	0.7003	0.4374
A1CF	enteroendocrine cell of small intestine	3.2491	0.9772
ABCB10	enteroendocrine cell of small intestine	0.8887	0.4398
ABCC5	enteroendocrine cell of small intestine	2.2356	0.4177
ABCC8	enteroendocrine cell of small intestine	0.9451	0.8012
ABHD3	enteroendocrine cell of small intestine	4.3799	0.6553
ADCY2	enteroendocrine cell of small intestine	7.3871	5.4789
ADGRV1	enteroendocrine cell of small intestine	0.5781	0.4365
ADH4	enteroendocrine cell of small intestine	1.6239	0.8513
AGBL4	enteroendocrine cell of small intestine	2.9725	2.7084
AP3B2	enteroendocrine cell of small intestine	0.6143	0.4820
ARC	enteroendocrine cell of small intestine	0.6461	0.2711
ARFGEF3	enteroendocrine cell of small intestine	4.8231	3.5149
ARRDC4	enteroendocrine cell of small intestine	1.3373	0.5238
ATP9A	enteroendocrine cell of small intestine	2.4407	1.0093
BEX1	enteroendocrine cell of small intestine	0.9659	0.7380
BRINP3	enteroendocrine cell of small intestine	5.8793	3.3542
C12orf75	enteroendocrine cell of small intestine	1.7092	0.9107
C6orf58	enteroendocrine cell of small intestine	3.4637	1.6702
CACNA1A	enteroendocrine cell of small intestine	12.6863	12.1621
CACNA2D1	enteroendocrine cell of small intestine	8.8010	5.6441
CACNB2	enteroendocrine cell of small intestine	9.9186	1.1229
CADPS	enteroendocrine cell of small intestine	6.5965	2.8528
CALY	enteroendocrine cell of small intestine	0.7319	0.6591
CAMK2B	enteroendocrine cell of small intestine	0.5951	0.5608
CASR	enteroendocrine cell of small intestine	0.9221	0.3357
CCK	enteroendocrine cell of small intestine	21.2476	21.1858
CDHR3	enteroendocrine cell of small intestine	11.5142	9.0755
CDKN1C	enteroendocrine cell of small intestine	2.1805	0.9290
CEACAM22P	enteroendocrine cell of small intestine	0.7307	0.5788
CEP126	enteroendocrine cell of small intestine	1.3819	0.6582
CHGA	enteroendocrine cell of small intestine	59.3675	50.3049
CHGB	enteroendocrine cell of small intestine	14.9131	14.3898
CPNE4	enteroendocrine cell of small intestine	2.0221	1.0266
CRYBA2	enteroendocrine cell of small intestine	3.3937	3.0393
CYP4F3	enteroendocrine cell of small intestine	1.2184	0.5633
DDC	enteroendocrine cell of small intestine	1.8080	0.6832
DIP2B	enteroendocrine cell of small intestine	3.0825	0.8417
DIRAS3	enteroendocrine cell of small intestine	1.7656	1.7000
DNAJC12	enteroendocrine cell of small intestine	0.8122	0.6248
DPP10	enteroendocrine cell of small intestine	2.2334	1.0976
ERC1	enteroendocrine cell of small intestine	3.3636	0.4318
ERO1B	enteroendocrine cell of small intestine	5.1364	3.4912
ETV1	enteroendocrine cell of small intestine	0.8241	0.6628
EVPL	enteroendocrine cell of small intestine	0.6426	0.4098
EYS	enteroendocrine cell of small intestine	1.4112	1.2139
FABP12	enteroendocrine cell of small intestine	0.5574	0.2584
FAM135B	enteroendocrine cell of small intestine	1.8626	1.2174
FEV	enteroendocrine cell of small intestine	1.7977	1.7491
FLVCR1	enteroendocrine cell of small intestine	1.3690	0.4534
FSTL4	enteroendocrine cell of small intestine	1.1763	0.6874
FYB2	enteroendocrine cell of small intestine	1.3810	0.5718
GABRB3	enteroendocrine cell of small intestine	0.9294	0.7947
GALNT13	enteroendocrine cell of small intestine	6.3633	6.2066
GAREM1	enteroendocrine cell of small intestine	2.7550	0.8264
GAST	enteroendocrine cell of small intestine	31.4970	31.3651
GC	enteroendocrine cell of small intestine	1.5549	1.5169
GCG	enteroendocrine cell of small intestine	4.9999	4.9839
GCLM	enteroendocrine cell of small intestine	2.1816	1.1159
GDAP1	enteroendocrine cell of small intestine	1.4007	1.0314
GHRH	enteroendocrine cell of small intestine	0.8525	0.8384
GHRL	enteroendocrine cell of small intestine	26.7231	25.7451
GIP	enteroendocrine cell of small intestine	53.7013	53.6296
GNAO1	enteroendocrine cell of small intestine	0.8634	0.2536
GNG4	enteroendocrine cell of small intestine	1.2601	0.7179
GREB1L	enteroendocrine cell of small intestine	0.5655	0.3746
GRIA4	enteroendocrine cell of small intestine	1.3527	0.8921
GSG1	enteroendocrine cell of small intestine	0.6449	0.5153
GUCY2C	enteroendocrine cell of small intestine	3.7959	1.3743
HGD	enteroendocrine cell of small intestine	1.4330	0.6763
HILPDA	enteroendocrine cell of small intestine	0.6100	0.3751
HOPX	enteroendocrine cell of small intestine	2.3333	0.7077
IL12A-AS1	enteroendocrine cell of small intestine	0.5791	0.5357
IL20RA	enteroendocrine cell of small intestine	0.6595	0.4825
INSM1	enteroendocrine cell of small intestine	0.7729	0.6799
KCNB2	enteroendocrine cell of small intestine	8.4473	7.6881
KCNH7	enteroendocrine cell of small intestine	1.8701	1.8059
KCNH8	enteroendocrine cell of small intestine	2.0042	0.6000
KCNIP4	enteroendocrine cell of small intestine	1.7183	1.3019
KCNJ3	enteroendocrine cell of small intestine	3.2441	1.4097
KCNJ6	enteroendocrine cell of small intestine	1.1560	1.1229
KCNMB2-AS1	enteroendocrine cell of small intestine	1.1302	0.9376
KCTD16	enteroendocrine cell of small intestine	2.1512	1.8397
KDM5B	enteroendocrine cell of small intestine	1.9434	0.4022
KIF1A	enteroendocrine cell of small intestine	0.7466	0.7120
LCN15	enteroendocrine cell of small intestine	14.0394	14.0028
LCORL	enteroendocrine cell of small intestine	3.7257	1.0091
LINC00511	enteroendocrine cell of small intestine	8.0571	2.2036
LINC00907	enteroendocrine cell of small intestine	8.9092	8.7787
LINC01811	enteroendocrine cell of small intestine	1.7178	1.1229
LINC02742	enteroendocrine cell of small intestine	1.0291	0.8647
LMX1A	enteroendocrine cell of small intestine	1.5384	1.4072
MAP7	enteroendocrine cell of small intestine	3.9204	0.9283
MARCHF4	enteroendocrine cell of small intestine	0.5599	0.5240
MCOLN3	enteroendocrine cell of small intestine	0.9176	0.6138
MDK	enteroendocrine cell of small intestine	3.2587	1.0369
MIR7-3HG	enteroendocrine cell of small intestine	2.8895	2.8528
MLN	enteroendocrine cell of small intestine	82.6768	81.4708
MS4A8	enteroendocrine cell of small intestine	5.7102	1.6747
NBEA	enteroendocrine cell of small intestine	3.8176	1.7951
NCKAP5	enteroendocrine cell of small intestine	8.4397	2.8599
NEUROD1	enteroendocrine cell of small intestine	2.3544	2.2770
NKX2-2	enteroendocrine cell of small intestine	0.6364	0.6084
NPW	enteroendocrine cell of small intestine	1.9316	1.7615
NTS	enteroendocrine cell of small intestine	181.2680	178.8464
ONECUT3	enteroendocrine cell of small intestine	0.8798	0.7784
PAM	enteroendocrine cell of small intestine	16.1569	12.2364
PAX6	enteroendocrine cell of small intestine	0.5236	0.4998
PCLO	enteroendocrine cell of small intestine	10.3804	7.3743
PCSK1	enteroendocrine cell of small intestine	2.5047	2.4643
PCSK1N	enteroendocrine cell of small intestine	22.9284	21.7801
PCSK2	enteroendocrine cell of small intestine	3.8026	2.8863
PLCXD3	enteroendocrine cell of small intestine	3.1496	0.2974
PPL	enteroendocrine cell of small intestine	1.9423	0.8959
PPM1E	enteroendocrine cell of small intestine	1.3253	0.9740
PPP1R14C	enteroendocrine cell of small intestine	1.1691	0.6647
PPP1R1C	enteroendocrine cell of small intestine	1.2541	1.1937
